region,latitude,longitude,time,sea_current_speed,direction
Kalimantan & Laut Jawa,-0.578947,108.736842,2026-05-29T00:00,1.0,338
Kalimantan & Laut Jawa,-0.578947,109.315789,2026-05-29T00:00,0.3,315
Kalimantan & Laut Jawa,-0.578947,117.421053,2026-05-29T00:00,0.3,45
Kalimantan & Laut Jawa,-0.578947,118.0,2026-05-29T00:00,2.1,15
Kalimantan & Laut Jawa,-1.210526,107.0,2026-05-29T00:00,1.5,339
Kalimantan & Laut Jawa,-1.210526,107.578947,2026-05-29T00:00,0.9,323
Kalimantan & Laut Jawa,-1.210526,108.157895,2026-05-29T00:00,1.0,329
Kalimantan & Laut Jawa,-1.210526,108.736842,2026-05-29T00:00,1.2,333
Kalimantan & Laut Jawa,-1.210526,109.315789,2026-05-29T00:00,0.6,326
Kalimantan & Laut Jawa,-1.210526,109.894737,2026-05-29T00:00,0.3,315
Kalimantan & Laut Jawa,-1.210526,116.842105,2026-05-29T00:00,0.6,56
Kalimantan & Laut Jawa,-1.210526,117.421053,2026-05-29T00:00,1.6,63
Kalimantan & Laut Jawa,-1.210526,118.0,2026-05-29T00:00,0.5,90
Kalimantan & Laut Jawa,-1.842105,107.0,2026-05-29T00:00,1.3,344
Kalimantan & Laut Jawa,-1.842105,107.578947,2026-05-29T00:00,1.2,333
Kalimantan & Laut Jawa,-1.842105,108.157895,2026-05-29T00:00,1.3,315
Kalimantan & Laut Jawa,-1.842105,108.736842,2026-05-29T00:00,1.3,304
Kalimantan & Laut Jawa,-1.842105,109.315789,2026-05-29T00:00,1.0,315
Kalimantan & Laut Jawa,-1.842105,109.894737,2026-05-29T00:00,1.0,329
Kalimantan & Laut Jawa,-1.842105,116.263158,2026-05-29T00:00,0.2,90
Kalimantan & Laut Jawa,-1.842105,116.842105,2026-05-29T00:00,1.9,17
Kalimantan & Laut Jawa,-1.842105,117.421053,2026-05-29T00:00,0.3,315
Kalimantan & Laut Jawa,-1.842105,118.0,2026-05-29T00:00,0.7,90
Kalimantan & Laut Jawa,-2.473684,107.0,2026-05-29T00:00,2.1,345
Kalimantan & Laut Jawa,-2.473684,107.578947,2026-05-29T00:00,0.7,14
Kalimantan & Laut Jawa,-2.473684,108.157895,2026-05-29T00:00,0.3,315
Kalimantan & Laut Jawa,-2.473684,108.736842,2026-05-29T00:00,1.0,338
Kalimantan & Laut Jawa,-2.473684,109.315789,2026-05-29T00:00,1.5,330
Kalimantan & Laut Jawa,-2.473684,109.894737,2026-05-29T00:00,1.8,323
Kalimantan & Laut Jawa,-2.473684,116.263158,2026-05-29T00:00,0.0,90
Kalimantan & Laut Jawa,-2.473684,116.842105,2026-05-29T00:00,1.1,0
Kalimantan & Laut Jawa,-2.473684,117.421053,2026-05-29T00:00,0.8,45
Kalimantan & Laut Jawa,-2.473684,118.0,2026-05-29T00:00,1.3,45
Kalimantan & Laut Jawa,-3.105263,107.0,2026-05-29T00:00,1.8,53
Kalimantan & Laut Jawa,-3.105263,107.578947,2026-05-29T00:00,0.6,342
Kalimantan & Laut Jawa,-3.105263,108.157895,2026-05-29T00:00,0.2,0
Kalimantan & Laut Jawa,-3.105263,108.736842,2026-05-29T00:00,0.7,0
Kalimantan & Laut Jawa,-3.105263,109.315789,2026-05-29T00:00,1.0,338
Kalimantan & Laut Jawa,-3.105263,109.894737,2026-05-29T00:00,1.7,302
Kalimantan & Laut Jawa,-3.105263,110.473684,2026-05-29T00:00,1.1,288
Kalimantan & Laut Jawa,-3.105263,111.052632,2026-05-29T00:00,1.3,270
Kalimantan & Laut Jawa,-3.105263,111.631579,2026-05-29T00:00,0.6,288
Kalimantan & Laut Jawa,-3.105263,112.210526,2026-05-29T00:00,0.5,225
Kalimantan & Laut Jawa,-3.105263,112.789474,2026-05-29T00:00,0.9,233
Kalimantan & Laut Jawa,-3.105263,113.368421,2026-05-29T00:00,0.4,270
Kalimantan & Laut Jawa,-3.105263,116.263158,2026-05-29T00:00,0.5,90
Kalimantan & Laut Jawa,-3.105263,116.842105,2026-05-29T00:00,0.5,45
Kalimantan & Laut Jawa,-3.105263,117.421053,2026-05-29T00:00,0.5,45
Kalimantan & Laut Jawa,-3.105263,118.0,2026-05-29T00:00,0.3,45
Kalimantan & Laut Jawa,-3.736842,107.0,2026-05-29T00:00,0.8,45
Kalimantan & Laut Jawa,-3.736842,107.578947,2026-05-29T00:00,0.4,27
Kalimantan & Laut Jawa,-3.736842,108.157895,2026-05-29T00:00,0.4,0
Kalimantan & Laut Jawa,-3.736842,108.736842,2026-05-29T00:00,0.5,0
Kalimantan & Laut Jawa,-3.736842,109.315789,2026-05-29T00:00,0.9,323
Kalimantan & Laut Jawa,-3.736842,109.894737,2026-05-29T00:00,0.9,307
Kalimantan & Laut Jawa,-3.736842,110.473684,2026-05-29T00:00,1.0,292
Kalimantan & Laut Jawa,-3.736842,111.052632,2026-05-29T00:00,0.7,284
Kalimantan & Laut Jawa,-3.736842,111.631579,2026-05-29T00:00,1.1,261
Kalimantan & Laut Jawa,-3.736842,112.210526,2026-05-29T00:00,1.4,247
Kalimantan & Laut Jawa,-3.736842,112.789474,2026-05-29T00:00,1.5,256
Kalimantan & Laut Jawa,-3.736842,113.368421,2026-05-29T00:00,1.3,254
Kalimantan & Laut Jawa,-3.736842,113.947368,2026-05-29T00:00,0.6,252
Kalimantan & Laut Jawa,-3.736842,114.526316,2026-05-29T00:00,0.4,270
Kalimantan & Laut Jawa,-3.736842,115.105263,2026-05-29T00:00,0.4,243
Kalimantan & Laut Jawa,-3.736842,115.684211,2026-05-29T00:00,0.3,225
Kalimantan & Laut Jawa,-3.736842,116.263158,2026-05-29T00:00,0.5,180
Kalimantan & Laut Jawa,-3.736842,116.842105,2026-05-29T00:00,0.3,45
Kalimantan & Laut Jawa,-3.736842,117.421053,2026-05-29T00:00,1.3,106
Kalimantan & Laut Jawa,-3.736842,118.0,2026-05-29T00:00,0.4,0
Kalimantan & Laut Jawa,-4.368421,107.0,2026-05-29T00:00,0.8,45
Kalimantan & Laut Jawa,-4.368421,107.578947,2026-05-29T00:00,0.5,45
Kalimantan & Laut Jawa,-4.368421,108.157895,2026-05-29T00:00,0.4,27
Kalimantan & Laut Jawa,-4.368421,108.736842,2026-05-29T00:00,0.4,27
Kalimantan & Laut Jawa,-4.368421,109.315789,2026-05-29T00:00,0.5,270
Kalimantan & Laut Jawa,-4.368421,109.894737,2026-05-29T00:00,0.8,297
Kalimantan & Laut Jawa,-4.368421,110.473684,2026-05-29T00:00,0.6,342
Kalimantan & Laut Jawa,-4.368421,111.052632,2026-05-29T00:00,0.6,252
Kalimantan & Laut Jawa,-4.368421,111.631579,2026-05-29T00:00,0.9,259
Kalimantan & Laut Jawa,-4.368421,112.210526,2026-05-29T00:00,1.1,270
Kalimantan & Laut Jawa,-4.368421,112.789474,2026-05-29T00:00,0.8,243
Kalimantan & Laut Jawa,-4.368421,113.368421,2026-05-29T00:00,0.9,270
Kalimantan & Laut Jawa,-4.368421,113.947368,2026-05-29T00:00,1.8,264
Kalimantan & Laut Jawa,-4.368421,114.526316,2026-05-29T00:00,1.1,279
Kalimantan & Laut Jawa,-4.368421,115.105263,2026-05-29T00:00,0.9,259
Kalimantan & Laut Jawa,-4.368421,115.684211,2026-05-29T00:00,0.7,270
Kalimantan & Laut Jawa,-4.368421,116.263158,2026-05-29T00:00,0.6,288
Kalimantan & Laut Jawa,-4.368421,116.842105,2026-05-29T00:00,0.7,346
Kalimantan & Laut Jawa,-4.368421,117.421053,2026-05-29T00:00,0.8,333
Kalimantan & Laut Jawa,-4.368421,118.0,2026-05-29T00:00,0.4,270
Kalimantan & Laut Jawa,-5.0,107.0,2026-05-29T00:00,0.6,56
Kalimantan & Laut Jawa,-5.0,107.578947,2026-05-29T00:00,0.4,27
Kalimantan & Laut Jawa,-5.0,108.157895,2026-05-29T00:00,0.4,27
Kalimantan & Laut Jawa,-5.0,108.736842,2026-05-29T00:00,0.4,63
Kalimantan & Laut Jawa,-5.0,109.315789,2026-05-29T00:00,0.5,225
Kalimantan & Laut Jawa,-5.0,109.894737,2026-05-29T00:00,0.7,284
Kalimantan & Laut Jawa,-5.0,110.473684,2026-05-29T00:00,0.7,284
Kalimantan & Laut Jawa,-5.0,111.052632,2026-05-29T00:00,0.9,259
Kalimantan & Laut Jawa,-5.0,111.631579,2026-05-29T00:00,0.7,270
Kalimantan & Laut Jawa,-5.0,112.210526,2026-05-29T00:00,0.5,270
Kalimantan & Laut Jawa,-5.0,112.789474,2026-05-29T00:00,1.1,270
Kalimantan & Laut Jawa,-5.0,113.368421,2026-05-29T00:00,0.9,270
Kalimantan & Laut Jawa,-5.0,113.947368,2026-05-29T00:00,0.9,270
Kalimantan & Laut Jawa,-5.0,114.526316,2026-05-29T00:00,0.9,270
Kalimantan & Laut Jawa,-5.0,115.105263,2026-05-29T00:00,1.3,286
Kalimantan & Laut Jawa,-5.0,115.684211,2026-05-29T00:00,0.7,284
Kalimantan & Laut Jawa,-5.0,116.263158,2026-05-29T00:00,0.9,307
Kalimantan & Laut Jawa,-5.0,116.842105,2026-05-29T00:00,0.8,297
Kalimantan & Laut Jawa,-5.0,117.421053,2026-05-29T00:00,0.7,284
Kalimantan & Laut Jawa,-5.0,118.0,2026-05-29T00:00,1.5,284
Sulawesi & Laut Banda,5.0,118.526316,2026-05-29T00:00,1.3,82
Sulawesi & Laut Banda,5.0,119.052632,2026-05-29T00:00,0.7,76
Sulawesi & Laut Banda,5.0,119.578947,2026-05-29T00:00,0.4,117
Sulawesi & Laut Banda,5.0,120.105263,2026-05-29T00:00,0.2,0
Sulawesi & Laut Banda,5.0,120.631579,2026-05-29T00:00,0.5,45
Sulawesi & Laut Banda,5.0,121.157895,2026-05-29T00:00,1.6,153
Sulawesi & Laut Banda,5.0,121.684211,2026-05-29T00:00,1.9,229
Sulawesi & Laut Banda,5.0,122.210526,2026-05-29T00:00,1.6,243
Sulawesi & Laut Banda,5.0,122.736842,2026-05-29T00:00,0.9,233
Sulawesi & Laut Banda,5.0,123.263158,2026-05-29T00:00,0.6,56
Sulawesi & Laut Banda,5.0,123.789474,2026-05-29T00:00,1.7,148
Sulawesi & Laut Banda,5.0,124.315789,2026-05-29T00:00,2.5,159
Sulawesi & Laut Banda,5.0,124.842105,2026-05-29T00:00,2.3,151
Sulawesi & Laut Banda,5.0,125.368421,2026-05-29T00:00,2.7,228
Sulawesi & Laut Banda,5.0,125.894737,2026-05-29T00:00,3.4,183
Sulawesi & Laut Banda,5.0,126.421053,2026-05-29T00:00,2.2,185
Sulawesi & Laut Banda,5.0,126.947368,2026-05-29T00:00,0.9,169
Sulawesi & Laut Banda,5.0,127.473684,2026-05-29T00:00,0.9,37
Sulawesi & Laut Banda,5.0,128.0,2026-05-29T00:00,1.5,30
Sulawesi & Laut Banda,4.315789,118.0,2026-05-29T00:00,0.4,117
Sulawesi & Laut Banda,4.315789,118.526316,2026-05-29T00:00,0.5,90
Sulawesi & Laut Banda,4.315789,119.052632,2026-05-29T00:00,0.5,135
Sulawesi & Laut Banda,4.315789,119.578947,2026-05-29T00:00,0.9,191
Sulawesi & Laut Banda,4.315789,120.105263,2026-05-29T00:00,1.1,261
Sulawesi & Laut Banda,4.315789,120.631579,2026-05-29T00:00,1.6,264
Sulawesi & Laut Banda,4.315789,121.684211,2026-05-29T00:00,1.5,249
Sulawesi & Laut Banda,4.315789,122.210526,2026-05-29T00:00,1.2,333
Sulawesi & Laut Banda,4.315789,122.736842,2026-05-29T00:00,0.9,323
Sulawesi & Laut Banda,4.315789,123.263158,2026-05-29T00:00,2.2,265
Sulawesi & Laut Banda,4.315789,123.789474,2026-05-29T00:00,3.4,254
Sulawesi & Laut Banda,4.315789,124.315789,2026-05-29T00:00,2.4,234
Sulawesi & Laut Banda,4.315789,124.842105,2026-05-29T00:00,2.4,207
Sulawesi & Laut Banda,4.315789,125.368421,2026-05-29T00:00,0.5,90
Sulawesi & Laut Banda,4.315789,125.894737,2026-05-29T00:00,4.4,168
Sulawesi & Laut Banda,4.315789,126.421053,2026-05-29T00:00,1.8,180
Sulawesi & Laut Banda,4.315789,126.947368,2026-05-29T00:00,0.6,162
Sulawesi & Laut Banda,4.315789,127.473684,2026-05-29T00:00,1.7,13
Sulawesi & Laut Banda,4.315789,128.0,2026-05-29T00:00,2.3,18
Sulawesi & Laut Banda,3.631579,118.0,2026-05-29T00:00,0.7,104
Sulawesi & Laut Banda,3.631579,118.526316,2026-05-29T00:00,0.0,90
Sulawesi & Laut Banda,3.631579,119.052632,2026-05-29T00:00,0.9,217
Sulawesi & Laut Banda,3.631579,119.578947,2026-05-29T00:00,1.2,219
Sulawesi & Laut Banda,3.631579,120.105263,2026-05-29T00:00,2.0,225
Sulawesi & Laut Banda,3.631579,120.631579,2026-05-29T00:00,2.8,259
Sulawesi & Laut Banda,3.631579,121.157895,2026-05-29T00:00,2.2,275
Sulawesi & Laut Banda,3.631579,121.684211,2026-05-29T00:00,1.0,301
Sulawesi & Laut Banda,3.631579,122.210526,2026-05-29T00:00,0.6,326
Sulawesi & Laut Banda,3.631579,122.736842,2026-05-29T00:00,0.2,90
Sulawesi & Laut Banda,3.631579,123.263158,2026-05-29T00:00,1.2,207
Sulawesi & Laut Banda,3.631579,123.789474,2026-05-29T00:00,0.9,191
Sulawesi & Laut Banda,3.631579,124.315789,2026-05-29T00:00,0.6,236
Sulawesi & Laut Banda,3.631579,124.842105,2026-05-29T00:00,0.4,270
Sulawesi & Laut Banda,3.631579,125.368421,2026-05-29T00:00,0.5,180
Sulawesi & Laut Banda,3.631579,125.894737,2026-05-29T00:00,3.6,153
Sulawesi & Laut Banda,3.631579,126.421053,2026-05-29T00:00,2.5,159
Sulawesi & Laut Banda,3.631579,126.947368,2026-05-29T00:00,0.9,180
Sulawesi & Laut Banda,3.631579,127.473684,2026-05-29T00:00,1.7,18
Sulawesi & Laut Banda,3.631579,128.0,2026-05-29T00:00,3.9,34
Sulawesi & Laut Banda,2.947368,118.0,2026-05-29T00:00,0.6,72
Sulawesi & Laut Banda,2.947368,118.526316,2026-05-29T00:00,0.6,198
Sulawesi & Laut Banda,2.947368,119.052632,2026-05-29T00:00,0.7,180
Sulawesi & Laut Banda,2.947368,119.578947,2026-05-29T00:00,1.1,189
Sulawesi & Laut Banda,2.947368,120.631579,2026-05-29T00:00,1.5,104
Sulawesi & Laut Banda,2.947368,121.157895,2026-05-29T00:00,1.4,40
Sulawesi & Laut Banda,2.947368,121.684211,2026-05-29T00:00,0.5,315
Sulawesi & Laut Banda,2.947368,122.210526,2026-05-29T00:00,0.2,0
Sulawesi & Laut Banda,2.947368,122.736842,2026-05-29T00:00,0.9,127
Sulawesi & Laut Banda,2.947368,123.263158,2026-05-29T00:00,1.0,149
Sulawesi & Laut Banda,2.947368,123.789474,2026-05-29T00:00,0.8,153
Sulawesi & Laut Banda,2.947368,124.315789,2026-05-29T00:00,0.8,135
Sulawesi & Laut Banda,2.947368,124.842105,2026-05-29T00:00,0.5,135
Sulawesi & Laut Banda,2.947368,125.368421,2026-05-29T00:00,1.1,90
Sulawesi & Laut Banda,2.947368,125.894737,2026-05-29T00:00,2.3,113
Sulawesi & Laut Banda,2.947368,126.421053,2026-05-29T00:00,3.2,133
Sulawesi & Laut Banda,2.947368,126.947368,2026-05-29T00:00,2.5,86
Sulawesi & Laut Banda,2.947368,127.473684,2026-05-29T00:00,2.9,47
Sulawesi & Laut Banda,2.947368,128.0,2026-05-29T00:00,4.2,40
Sulawesi & Laut Banda,2.263158,118.0,2026-05-29T00:00,0.6,72
Sulawesi & Laut Banda,2.263158,118.526316,2026-05-29T00:00,1.1,162
Sulawesi & Laut Banda,2.263158,119.052632,2026-05-29T00:00,1.1,162
Sulawesi & Laut Banda,2.263158,119.578947,2026-05-29T00:00,0.6,162
Sulawesi & Laut Banda,2.263158,120.105263,2026-05-29T00:00,1.4,157
Sulawesi & Laut Banda,2.263158,120.631579,2026-05-29T00:00,1.2,117
Sulawesi & Laut Banda,2.263158,121.157895,2026-05-29T00:00,0.7,90
Sulawesi & Laut Banda,2.263158,121.684211,2026-05-29T00:00,1.5,83
Sulawesi & Laut Banda,2.263158,122.210526,2026-05-29T00:00,1.6,84
Sulawesi & Laut Banda,2.263158,122.736842,2026-05-29T00:00,1.5,97
Sulawesi & Laut Banda,2.263158,123.263158,2026-05-29T00:00,1.5,144
Sulawesi & Laut Banda,2.263158,123.789474,2026-05-29T00:00,0.5,180
Sulawesi & Laut Banda,2.263158,124.315789,2026-05-29T00:00,0.4,117
Sulawesi & Laut Banda,2.263158,124.842105,2026-05-29T00:00,1.1,90
Sulawesi & Laut Banda,2.263158,125.368421,2026-05-29T00:00,1.8,79
Sulawesi & Laut Banda,2.263158,125.894737,2026-05-29T00:00,1.5,76
Sulawesi & Laut Banda,2.263158,126.421053,2026-05-29T00:00,1.8,84
Sulawesi & Laut Banda,2.263158,126.947368,2026-05-29T00:00,1.5,54
Sulawesi & Laut Banda,2.263158,127.473684,2026-05-29T00:00,1.9,56
Sulawesi & Laut Banda,2.263158,128.0,2026-05-29T00:00,0.9,53
Sulawesi & Laut Banda,1.578947,118.0,2026-05-29T00:00,0.4,90
Sulawesi & Laut Banda,1.578947,118.526316,2026-05-29T00:00,0.7,90
Sulawesi & Laut Banda,1.578947,119.052632,2026-05-29T00:00,1.9,131
Sulawesi & Laut Banda,1.578947,119.578947,2026-05-29T00:00,0.9,143
Sulawesi & Laut Banda,1.578947,120.105263,2026-05-29T00:00,1.1,108
Sulawesi & Laut Banda,1.578947,120.631579,2026-05-29T00:00,1.5,83
Sulawesi & Laut Banda,1.578947,121.157895,2026-05-29T00:00,1.5,76
Sulawesi & Laut Banda,1.578947,121.684211,2026-05-29T00:00,0.6,18
Sulawesi & Laut Banda,1.578947,122.210526,2026-05-29T00:00,0.6,342
Sulawesi & Laut Banda,1.578947,122.736842,2026-05-29T00:00,0.0,90
Sulawesi & Laut Banda,1.578947,123.263158,2026-05-29T00:00,1.4,157
Sulawesi & Laut Banda,1.578947,123.789474,2026-05-29T00:00,0.4,63
Sulawesi & Laut Banda,1.578947,124.315789,2026-05-29T00:00,0.5,45
Sulawesi & Laut Banda,1.578947,124.842105,2026-05-29T00:00,0.0,90
Sulawesi & Laut Banda,1.578947,125.368421,2026-05-29T00:00,0.3,135
Sulawesi & Laut Banda,1.578947,125.894737,2026-05-29T00:00,2.3,51
Sulawesi & Laut Banda,1.578947,126.421053,2026-05-29T00:00,2.2,48
Sulawesi & Laut Banda,1.578947,127.473684,2026-05-29T00:00,0.4,153
Sulawesi & Laut Banda,1.578947,128.0,2026-05-29T00:00,0.9,53
Sulawesi & Laut Banda,0.894737,118.0,2026-05-29T00:00,0.7,14
Sulawesi & Laut Banda,0.894737,118.526316,2026-05-29T00:00,1.6,84
Sulawesi & Laut Banda,0.894737,119.052632,2026-05-29T00:00,1.4,67
Sulawesi & Laut Banda,0.894737,119.578947,2026-05-29T00:00,1.8,66
Sulawesi & Laut Banda,0.894737,120.105263,2026-05-29T00:00,1.5,54
Sulawesi & Laut Banda,0.894737,120.631579,2026-05-29T00:00,0.4,333
Sulawesi & Laut Banda,0.894737,122.736842,2026-05-29T00:00,0.3,315
Sulawesi & Laut Banda,0.894737,123.263158,2026-05-29T00:00,0.5,315
Sulawesi & Laut Banda,0.894737,123.789474,2026-05-29T00:00,0.2,270
Sulawesi & Laut Banda,0.894737,124.315789,2026-05-29T00:00,0.3,225
Sulawesi & Laut Banda,0.894737,124.842105,2026-05-29T00:00,1.7,41
Sulawesi & Laut Banda,0.894737,125.368421,2026-05-29T00:00,2.5,45
Sulawesi & Laut Banda,0.894737,125.894737,2026-05-29T00:00,1.5,30
Sulawesi & Laut Banda,0.894737,126.421053,2026-05-29T00:00,0.9,11
Sulawesi & Laut Banda,0.894737,126.947368,2026-05-29T00:00,0.9,270
Sulawesi & Laut Banda,0.894737,127.473684,2026-05-29T00:00,0.0,90
Sulawesi & Laut Banda,0.894737,128.0,2026-05-29T00:00,0.2,0
Sulawesi & Laut Banda,0.210526,118.0,2026-05-29T00:00,2.4,13
Sulawesi & Laut Banda,0.210526,118.526316,2026-05-29T00:00,0.6,72
Sulawesi & Laut Banda,0.210526,119.052632,2026-05-29T00:00,0.4,153
Sulawesi & Laut Banda,0.210526,119.578947,2026-05-29T00:00,0.4,180
Sulawesi & Laut Banda,0.210526,120.105263,2026-05-29T00:00,0.3,45
Sulawesi & Laut Banda,0.210526,120.631579,2026-05-29T00:00,0.6,72
Sulawesi & Laut Banda,0.210526,121.157895,2026-05-29T00:00,0.5,90
Sulawesi & Laut Banda,0.210526,121.684211,2026-05-29T00:00,0.7,90
Sulawesi & Laut Banda,0.210526,122.210526,2026-05-29T00:00,0.7,104
Sulawesi & Laut Banda,0.210526,122.736842,2026-05-29T00:00,0.5,90
Sulawesi & Laut Banda,0.210526,123.263158,2026-05-29T00:00,0.6,304
Sulawesi & Laut Banda,0.210526,124.315789,2026-05-29T00:00,1.3,45
Sulawesi & Laut Banda,0.210526,124.842105,2026-05-29T00:00,2.0,45
Sulawesi & Laut Banda,0.210526,125.368421,2026-05-29T00:00,1.0,22
Sulawesi & Laut Banda,0.210526,125.894737,2026-05-29T00:00,0.7,346
Sulawesi & Laut Banda,0.210526,126.421053,2026-05-29T00:00,0.6,326
Sulawesi & Laut Banda,0.210526,126.947368,2026-05-29T00:00,0.7,0
Sulawesi & Laut Banda,0.210526,127.473684,2026-05-29T00:00,0.4,270
Sulawesi & Laut Banda,0.210526,128.0,2026-05-29T00:00,0.4,0
Sulawesi & Laut Banda,-0.473684,118.0,2026-05-29T00:00,2.1,15
Sulawesi & Laut Banda,-0.473684,118.526316,2026-05-29T00:00,1.0,292
Sulawesi & Laut Banda,-0.473684,119.052632,2026-05-29T00:00,1.0,211
Sulawesi & Laut Banda,-0.473684,119.578947,2026-05-29T00:00,0.8,27
Sulawesi & Laut Banda,-0.473684,120.105263,2026-05-29T00:00,0.2,270
Sulawesi & Laut Banda,-0.473684,120.631579,2026-05-29T00:00,0.2,270
Sulawesi & Laut Banda,-0.473684,121.684211,2026-05-29T00:00,0.3,45
Sulawesi & Laut Banda,-0.473684,122.210526,2026-05-29T00:00,0.2,90
Sulawesi & Laut Banda,-0.473684,122.736842,2026-05-29T00:00,1.3,45
Sulawesi & Laut Banda,-0.473684,123.263158,2026-05-29T00:00,0.7,104
Sulawesi & Laut Banda,-0.473684,123.789474,2026-05-29T00:00,1.4,23
Sulawesi & Laut Banda,-0.473684,124.315789,2026-05-29T00:00,2.6,25
Sulawesi & Laut Banda,-0.473684,124.842105,2026-05-29T00:00,0.4,333
Sulawesi & Laut Banda,-0.473684,125.368421,2026-05-29T00:00,0.8,315
Sulawesi & Laut Banda,-0.473684,125.894737,2026-05-29T00:00,1.1,342
Sulawesi & Laut Banda,-0.473684,126.421053,2026-05-29T00:00,1.2,333
Sulawesi & Laut Banda,-0.473684,126.947368,2026-05-29T00:00,0.7,346
Sulawesi & Laut Banda,-0.473684,127.473684,2026-05-29T00:00,0.3,135
Sulawesi & Laut Banda,-0.473684,128.0,2026-05-29T00:00,0.4,270
Sulawesi & Laut Banda,-1.157895,118.0,2026-05-29T00:00,0.8,63
Sulawesi & Laut Banda,-1.157895,118.526316,2026-05-29T00:00,0.9,349
Sulawesi & Laut Banda,-1.157895,119.052632,2026-05-29T00:00,0.4,27
Sulawesi & Laut Banda,-1.157895,119.578947,2026-05-29T00:00,0.3,45
Sulawesi & Laut Banda,-1.157895,120.631579,2026-05-29T00:00,0.3,135
Sulawesi & Laut Banda,-1.157895,121.157895,2026-05-29T00:00,0.0,90
Sulawesi & Laut Banda,-1.157895,123.263158,2026-05-29T00:00,0.5,0
Sulawesi & Laut Banda,-1.157895,123.789474,2026-05-29T00:00,0.9,11
Sulawesi & Laut Banda,-1.157895,124.315789,2026-05-29T00:00,2.0,355
Sulawesi & Laut Banda,-1.157895,125.368421,2026-05-29T00:00,0.6,326
Sulawesi & Laut Banda,-1.157895,125.894737,2026-05-29T00:00,0.6,326
Sulawesi & Laut Banda,-1.157895,126.421053,2026-05-29T00:00,1.3,315
Sulawesi & Laut Banda,-1.157895,126.947368,2026-05-29T00:00,1.0,329
Sulawesi & Laut Banda,-1.157895,127.473684,2026-05-29T00:00,0.3,315
Sulawesi & Laut Banda,-1.157895,128.0,2026-05-29T00:00,0.2,0
Sulawesi & Laut Banda,-1.842105,118.526316,2026-05-29T00:00,1.0,68
Sulawesi & Laut Banda,-1.842105,119.578947,2026-05-29T00:00,0.2,180
Sulawesi & Laut Banda,-1.842105,122.210526,2026-05-29T00:00,0.5,315
Sulawesi & Laut Banda,-1.842105,122.736842,2026-05-29T00:00,1.0,338
